Date,S&P Health Care,Dow Jones Industrial Average,MSCI World Index USD,S&P 400 Mid Cap,S&P 500 Consumer Staples,S&P 500 Industrials,S&P 500 Information Tech,S&P 500 Utilities
22/12/2023,13620,37390,3150,2790,754.16,957.94,3390,318.28
26/12/2023,13680,37550,3160,2810,757.5,964.9,3400,320.34
27/12/2023,13690,37660,3180,2810,760.86,966.59,3400,319.96
28/12/2023,13630,37710,3180,2810,761.08,966.65,3410,322.21
29/12/2023,13510,37690,3170,2780,762.32,964.73,3400,321.92
02/01/2024,13680,37720,3150,2770,771.02,955.58,3310,326.37
03/01/2024,13400,37430,3120,2710,765.53,941.16,3280,327.65
04/01/2024,13390,37440,3110,2700,764.4,942.06,3250,326.58
05/01/2024,13350,37470,3120,2710,762.55,944,3260,327.84
08/01/2024,13600,37680,3150,2750,767.99,949.5,3350,330.21
09/01/2024,13520,37530,3150,2730,769.84,947.2,3360,327.71
10/01/2024,13510,37700,3160,2740,768.87,951.74,3390,327.5
11/01/2024,13510,37710,3160,2730,768.72,949.83,3410,319.82
12/01/2024,13380,37590,3170,2730,771.38,949.41,3420,321.7
16/01/2024,13310,37360,3150,2710,767.65,940.11,3430,318.32
17/01/2024,13190,37270,3120,2690,766.7,933.81,3410,313.48
18/01/2024,13260,37470,3140,2710,765.87,946.33,3480,310.18
19/01/2024,13200,37860,3180,2740,763.37,952.12,3570,309.79
22/01/2024,13410,38000,3190,2770,759.82,959.18,3580,308.19
23/01/2024,13330,37910,3190,2760,768.01,958.62,3600,308.9
24/01/2024,13280,37810,3200,2740,758.56,952.46,3620,304.64
25/01/2024,13260,38050,3210,2760,765.57,961.74,3640,310.09
26/01/2024,13260,38110,3220,2760,769.72,960.37,3600,311.1
29/01/2024,13400,38330,3240,2790,773.75,966.47,3630,313.09
30/01/2024,13280,38470,3240,2780,778.06,966.92,3610,312.97
31/01/2024,13180,38150,3210,2730,772.8,955.86,3530,312.07
01/02/2024,13390,38520,3230,2770,788.04,972.12,3580,317.95
02/02/2024,13370,38650,3250,2770,786.09,978.44,3630,312.21
05/02/2024,13130,38380,3230,2740,781.41,973.18,3650,305.87
06/02/2024,13330,38520,3240,2750,783.19,981.85,3630,306.82
07/02/2024,13300,38680,3270,2760,782.59,988.17,3680,306.98
08/02/2024,13430,38730,3270,2790,782.31,988.7,3690,304.44
09/02/2024,13550,38670,3280,2810,775.65,989.85,3740,305.72
12/02/2024,13840,38800,3280,2830,780.57,991.07,3710,309.22
13/02/2024,13450,38270,3240,2770,772.89,981.04,3660,304
14/02/2024,13700,38420,3270,2800,771.4,997.44,3700,305.64
15/02/2024,13850,38770,3290,2850,775.57,1000,3680,310.36
16/02/2024,13690,38630,3290,2830,776.82,998.28,3650,309.85
20/02/2024,13600,38560,3270,2810,785.59,994.74,3600,309.43
21/02/2024,13520,38610,3270,2810,787.84,998.9,3580,313.65
22/02/2024,13530,39070,3330,2860,790.78,1010,3730,311.22
23/02/2024,13500,39130,3330,2860,793.18,1020,3720,313.42
26/02/2024,13580,39070,3330,2850,790.88,1010,3720,306.83
27/02/2024,13910,38970,3330,2870,790.75,1020,3730,312.64
28/02/2024,13730,38950,3320,2870,791.46,1020,3710,313.58
29/02/2024,13710,39000,3340,2890,789.2,1020,3750,313.71
01/03/2024,13740,39090,3360,2910,788.91,1030,3820,311.46
04/03/2024,13850,38990,3360,2930,789.81,1030,3820,316.59
05/03/2024,13750,38590,3340,2920,792.53,1020,3740,315.76
06/03/2024,13790,38660,3360,2940,798.89,1030,3770,318.81
07/03/2024,13970,38790,3390,2970,802.83,1040,3840,320.74
08/03/2024,13960,38720,3380,2950,796.14,1030,3770,321.41
11/03/2024,13940,38770,3370,2940,800.76,1030,3760,323.05
12/03/2024,13930,39010,3400,2950,805.84,1030,3860,319.84
13/03/2024,13860,39040,3400,2960,806.88,1030,3810,321.94
14/03/2024,13690,38910,3380,2930,800.6,1030,3810,319.33
15/03/2024,13730,38710,3360,2920,799.72,1030,3760,319.7
18/03/2024,13800,38790,3380,2920,806.26,1030,3780,321.18
19/03/2024,14020,39110,3390,2940,809.1,1040,3800,324.13
20/03/2024,14100,39510,3410,2980,810.99,1050,3850,324.55
21/03/2024,14110,39780,3430,3010,811.31,1060,3850,323.87
22/03/2024,13970,39480,3430,2990,806.75,1060,3870,324.34
25/03/2024,13930,39310,3420,2990,804.58,1050,3850,325.83
26/03/2024,14000,39280,3410,2990,805.07,1050,3820,322.12
27/03/2024,14230,39760,3440,3030,812.84,1070,3830,330.99
28/03/2024,14400,39810,3440,3050,814.23,1070,3820,333.49
01/04/2024,14250,39570,3420,3020,807.99,1060,3830,331.34
02/04/2024,13850,39170,3400,2990,803.36,1050,3790,331.9
03/04/2024,13860,39130,3410,3000,794.53,1060,3800,330.52
04/04/2024,13710,38600,3390,2960,790.75,1050,3730,329.86
05/04/2024,13780,38900,3400,2990,792.47,1060,3780,331.02
08/04/2024,13830,38890,3410,3000,791.04,1060,3770,333.14
09/04/2024,13890,38880,3410,3010,795.11,1060,3780,334.98
10/04/2024,13610,38460,3380,2950,792.37,1050,3750,329.18
11/04/2024,13560,38460,3390,2950,790.16,1050,3840,328.5
12/04/2024,13360,37980,3350,2900,782.99,1040,3770,326.08
15/04/2024,13250,37740,3320,2870,779.45,1030,3700,323.11
16/04/2024,13140,37800,3300,2850,780.01,1030,3710,318.73
17/04/2024,13100,37750,3280,2830,783.56,1030,3640,325.37
18/04/2024,13080,37780,3280,2830,786.8,1020,3610,327.37
19/04/2024,13220,37990,3260,2840,794.27,1020,3500,332.18
22/04/2024,13250,38240,3280,2860,801.71,1030,3550,335.36
23/04/2024,13460,38500,3320,2900,802.95,1040,3610,337
24/04/2024,13450,38460,3320,2900,810.38,1030,3610,339
25/04/2024,13310,38090,3310,2890,808.02,1040,3610,339.91
26/04/2024,13330,38240,3340,2900,806.49,1040,3680,336.09
29/04/2024,13490,38390,3350,2910,808.88,1050,3690,340.77
30/04/2024,13410,37820,3310,2860,805.51,1030,3610,338.8
01/05/2024,13400,37900,3290,2860,800.59,1030,3570,342.68
02/05/2024,13430,38230,3320,2900,806.96,1030,3630,344.41
03/05/2024,13440,38680,3360,2930,809.66,1040,3730,347.36
06/05/2024,13560,38850,3390,2970,810.3,1050,3790,348.94
07/05/2024,13660,38880,3400,2980,819.1,1050,3770,352.84
08/05/2024,13540,39060,3400,2970,816.85,1050,3780,356.54
09/05/2024,13690,39390,3410,3000,823.06,1060,3770,361.95
10/05/2024,13660,39510,3420,2990,828.29,1060,3790,361.36
13/05/2024,13740,39430,3420,2990,826.01,1060,3810,361.31
14/05/2024,13900,39560,3440,3020,824.17,1060,3840,362.06
15/05/2024,13980,39910,3470,3040,824.35,1060,3930,367.15
16/05/2024,13900,39870,3470,3010,836.57,1060,3920,365.81
17/05/2024,13900,40000,3470,3020,834.43,1060,3900,365.85
20/05/2024,13940,39810,3480,3020,828.73,1060,3950,365.07
21/05/2024,13840,39870,3480,3010,833.68,1060,3960,368.62
22/05/2024,13740,39670,3470,2990,831.52,1060,3960,364.26
23/05/2024,13550,39070,3450,2950,821.55,1050,3990,358.05
24/05/2024,13730,39070,3460,2980,823.43,1050,4030,361.6
28/05/2024,13740,38850,3460,2960,816.48,1040,4090,361.17
29/05/2024,13650,38440,3430,2920,810.32,1020,4070,356.41
30/05/2024,13840,38110,3420,2950,812.39,1030,3970,361.43
31/05/2024,13960,38690,3450,2980,824.23,1040,3970,367.47
03/06/2024,13940,38570,3450,2960,824.2,1030,4010,362.83
04/06/2024,13880,38710,3450,2920,831.89,1030,4030,362.75
05/06/2024,14100,38810,3480,2950,830.07,1040,4140,360.63
06/06/2024,14040,38890,3490,2940,833.01,1030,4120,356.91
07/06/2024,13950,38800,3480,2920,828.01,1030,4120,353.03
10/06/2024,13960,38870,3480,2930,826.2,1040,4140,357.53
11/06/2024,13910,38750,3480,2910,825.38,1030,4200,355.26
12/06/2024,14030,38710,3520,2950,817.13,1040,4310,352.88
13/06/2024,13960,38650,3500,2940,817.99,1030,4370,353.7
14/06/2024,13890,38590,3490,2900,818.05,1020,4390,352.79
17/06/2024,13930,38780,3510,2920,826.15,1030,4440,348.78
18/06/2024,13960,38830,3520,2930,826.87,1040,4470,348.84
20/06/2024,13750,39130,3520,2920,825.12,1040,4400,351.95
21/06/2024,13820,39150,3510,2930,825.33,1040,4360,350.06
24/06/2024,13870,39410,3510,2950,833.57,1040,4270,354.43
25/06/2024,13730,39110,3520,2920,828.17,1030,4350,350.96
26/06/2024,13710,39130,3520,2910,827.8,1030,4360,349.61
27/06/2024,13700,39160,3520,2920,823.67,1030,4360,350.12
28/06/2024,13660,39120,3510,2930,819.86,1030,4340,346.33
01/07/2024,13590,39170,3520,2900,814.34,1020,4400,343.95
02/07/2024,13590,39330,3540,2910,819.4,1030,4420,345.46
03/07/2024,13570,39310,3560,2920,818.44,1030,4490,347.63
05/07/2024,13480,39380,3580,2900,828.34,1030,4510,348.28
08/07/2024,13490,39340,3580,2910,826.58,1030,4540,348.53
09/07/2024,13440,39290,3580,2890,824.63,1020,4540,349.5
10/07/2024,13440,39720,3610,2920,828.34,1030,4620,352.8
11/07/2024,13810,39750,3610,2990,825.46,1050,4490,359.26
12/07/2024,13970,40000,3630,3020,828.96,1050,4530,361.87
15/07/2024,13980,40210,3630,3040,823.95,1060,4550,353.22
16/07/2024,14540,40950,3640,3120,831.75,1080,4530,355.95
17/07/2024,14550,41200,3610,3070,843.66,1070,4360,356.08
18/07/2024,14230,40670,3580,3040,839.6,1060,4350,355.85
19/07/2024,14190,40290,3550,3020,836.42,1060,4300,356.24
22/07/2024,14320,40420,3580,3050,836.12,1070,4380,359.34
23/07/2024,14470,40360,3580,3060,833.47,1070,4380,356.99
24/07/2024,14530,39850,3520,3000,833.79,1040,4200,361.12
25/07/2024,14700,39940,3490,3030,833.54,1050,4150,357.95
26/07/2024,14920,40590,3520,3070,840.98,1070,4190,361.49
29/07/2024,14920,40540,3530,3070,841.57,1070,4180,363.1
30/07/2024,15170,40740,3510,3080,836.01,1070,4090,365.08
31/07/2024,15000,40840,3570,3100,834.36,1080,4250,369.64
01/08/2024,14990,40350,3520,3030,843.46,1060,4110,376.49
02/08/2024,14740,39740,3450,2950,850.74,1040,4020,377.01
05/08/2024,14350,38700,3340,2870,834.25,1020,3870,366.87
06/08/2024,14400,39000,3380,2900,838.82,1030,3920,369.89
07/08/2024,14210,38760,3370,2870,839.21,1030,3860,371.92
08/08/2024,14460,39450,3430,2940,846.66,1050,3990,372.49
09/08/2024,14390,39500,3450,2940,848.26,1050,4020,373.46
12/08/2024,14330,39360,3450,2920,844.01,1050,4050,374.07
13/08/2024,14550,39770,3500,2950,847.87,1060,4170,376.02
14/08/2024,14420,40010,3520,2950,851.72,1060,4200,375.66
15/08/2024,14610,40560,3570,3010,860.14,1080,4310,375.58
16/08/2024,14640,40660,3580,3010,861.82,1070,4320,377.07
19/08/2024,14680,40900,3620,3040,864.59,1080,4380,379.31
20/08/2024,14570,40830,3620,3010,869.19,1080,4370,378.37
21/08/2024,14680,40890,3630,3050,874.6,1080,4390,381.17
22/08/2024,14700,40710,3610,3030,873.61,1080,4290,380.52
23/08/2024,15020,41180,3650,3100,875.63,1090,4360,381.64
26/08/2024,14960,41240,3640,3090,881.94,1090,4310,383.95
27/08/2024,14910,41250,3650,3080,883.9,1090,4340,381.11
28/08/2024,14890,41090,3630,3060,880.28,1090,4290,381.09
29/08/2024,14920,41340,3630,3070,876.13,1100,4250,383.17
30/08/2024,15010,41560,3660,3090,882.6,1110,4300,385.51
03/09/2024,14900,40940,3600,3010,889.32,1090,4110,385
04/09/2024,14910,40970,3580,3000,893.91,1090,4090,388.27
05/09/2024,14810,40760,3570,2980,890.29,1070,4090,387.21
06/09/2024,14510,40350,3520,2940,887.5,1060,3990,383.58
09/09/2024,14450,40830,3550,2950,894.77,1080,4050,387.34
10/09/2024,14470,40740,3550,2950,894.81,1080,4100,389.05
11/09/2024,14510,40860,3580,2960,886.91,1080,4230,390.38
12/09/2024,14590,41100,3610,2980,891.87,1090,4270,391.03
13/09/2024,14860,41390,3630,3030,897.32,1100,4290,396.53
16/09/2024,14890,41620,3640,3050,899.94,1110,4250,399.45
17/09/2024,14810,41610,3640,3070,891.56,1110,4240,399.12
18/09/2024,14870,41500,3630,3070,887.62,1110,4220,396.06
19/09/2024,14850,42030,3690,3120,882.51,1130,4350,393.79
20/09/2024,14720,42060,3680,3100,886.21,1120,4330,404.37
23/09/2024,14710,42120,3690,3120,891.23,1130,4330,408.3
24/09/2024,14640,42210,3700,3120,887.83,1140,4360,405.21
25/09/2024,14500,41910,3700,3090,887.53,1130,4380,407.4
26/09/2024,14570,42180,3720,3120,887.13,1140,4420,404.46
27/09/2024,14610,42310,3730,3120,887,1140,4380,408.55
30/09/2024,14720,42330,3720,3120,887.78,1150,4400,410.28
01/10/2024,14430,42160,3690,3090,885.4,1150,4290,413.59
02/10/2024,14410,42200,3690,3100,878.48,1140,4310,413.8
03/10/2024,14190,42010,3680,3090,871.08,1140,4340,413.7
04/10/2024,14280,42350,3700,3120,873.04,1150,4380,413.01
07/10/2024,14110,41950,3680,3100,863.46,1140,4350,403.42
08/10/2024,14150,42080,3690,3100,869.27,1150,4440,403.65
09/10/2024,14220,42510,3720,3120,876.07,1160,4490,400.08
10/10/2024,14190,42450,3710,3100,871.38,1150,4490,398.84
11/10/2024,14390,42860,3730,3150,875.91,1170,4490,402.39
14/10/2024,14610,43070,3750,3170,879.57,1180,4550,407.58
15/10/2024,14600,42740,3730,3160,885.24,1170,4470,409.4
16/10/2024,14820,43080,3740,3190,883.36,1180,4490,417.73
17/10/2024,14660,43240,3740,3200,879.76,1170,4510,413.86
18/10/2024,14600,43280,3750,3200,881.31,1180,4530,416.16
21/10/2024,14360,42930,3740,3160,874.17,1170,4570,414.67
22/10/2024,14340,42920,3730,3140,882.24,1160,4580,413.03
23/10/2024,14190,42510,3700,3120,881.16,1160,4500,417.22
24/10/2024,14190,42370,3710,3130,879.25,1150,4510,414.26
25/10/2024,14070,42110,3710,3110,872.55,1140,4530,408.22
28/10/2024,14200,42390,3720,3140,873.55,1150,4530,411.43
29/10/2024,14400,42230,3720,3140,865.16,1150,4580,402.66
30/10/2024,14200,42140,3710,3140,862.88,1140,4520,401.71
31/10/2024,14010,41760,3650,3100,861.7,1130,4360,405.9
01/11/2024,14280,42050,3660,3100,861.13,1130,4390,396.74
04/11/2024,14230,41790,3660,3110,863.53,1130,4380,391.92
05/11/2024,14350,42220,3690,3160,869.49,1150,4450,397.71
06/11/2024,14810,43730,3750,3290,855.82,1200,4560,393.82
07/11/2024,14880,43730,3790,3280,858.99,1190,4640,394.42
08/11/2024,14630,43990,3790,3300,871.43,1200,4620,401.48
11/11/2024,14940,44290,3800,3330,866.77,1210,4580,402.69
12/11/2024,14710,43910,3770,3290,867.59,1200,4600,398.14
13/11/2024,14530,43960,3770,3270,869.99,1200,4590,397.18
14/11/2024,14140,43750,3750,3240,868.07,1180,4590,395.66
15/11/2024,13890,43440,3710,3210,860.88,1170,4480,401.46
18/11/2024,13960,43390,3720,3210,866.57,1170,4490,404.36
19/11/2024,14050,43270,3740,3220,869.49,1170,4540,407.04
20/11/2024,14110,43410,3730,3230,867.9,1170,4530,407.35
21/11/2024,14330,43870,3750,3290,878.64,1190,4560,414.48
22/11/2024,14500,44300,3770,3340,887.58,1200,4550,411.75
25/11/2024,14830,44740,3780,3390,890.83,1210,4530,412.57
26/11/2024,14780,44860,3790,3380,896.6,1210,4570,419.01
27/11/2024,14780,44720,3790,3360,897.19,1210,4510,418.94
29/11/2024,14850,44910,3810,3370,900.88,1210,4560,418.72
02/12/2024,14880,44780,3820,3360,899.98,1210,4610,410.01
03/12/2024,14730,44710,3830,3350,895.8,1200,4630,406.41
04/12/2024,14910,45010,3850,3360,894.29,1200,4710,406.5
05/12/2024,14620,44770,3850,3330,897.8,1190,4700,407.53
06/12/2024,14570,44640,3860,3330,893.89,1190,4710,402.66
09/12/2024,14580,44400,3840,3310,889.44,1170,4690,397.43
10/12/2024,14440,44250,3820,3290,893.85,1170,4630,394.16
11/12/2024,14440,44150,3840,3310,888.24,1170,4700,391.91
12/12/2024,14270,43910,3830,3290,889.8,1160,4680,391.5
13/12/2024,14320,43830,3820,3280,888.06,1160,4700,391.79
16/12/2024,14320,43720,3830,3270,884.83,1160,4750,388.56
17/12/2024,14040,43450,3810,3240,883.73,1150,4730,387.07
18/12/2024,13710,42330,3720,3110,871.03,1120,4590,377.81
19/12/2024,13590,42340,3700,3110,864.62,1120,4600,379.63
20/12/2024,13760,42840,3720,3120,865.68,1130,4670,385.43
23/12/2024,13750,42910,3750,3130,860.74,1130,4730,386.94
24/12/2024,13800,43300,3780,3160,867.68,1140,4780,389.1
26/12/2024,13890,43330,3780,3170,867.98,1140,4780,388.04
27/12/2024,13810,42990,3760,3140,862.9,1130,4710,386.91
30/12/2024,13670,42570,3720,3120,852.53,1120,4660,385.42
31/12/2024,13700,42540,3710,3120,853.65,1120,4610,384.95
