Date,S&P 500 Information Technology ,S&P 500 Industrials,S&P 500 Consumer Staples,S&P 400 Mid Cap,MSCI World Index USD,Dow Jones Industrial Average,S&P Health Care,S&P 500 Utilities
02/01/2008,403.21,348.14,295.48,847.56,1580,13040,3810,213.17
03/01/2008,402.34,349.89,294.6,841.58,1580,13060,3810,213.85
04/01/2008,384.18,341.26,292.93,817.51,1540,12800,3750,214.6
07/01/2008,381.25,339.08,298.03,815.34,1540,12830,3830,219.96
08/01/2008,370.61,331.09,297.18,796.63,1530,12590,3800,219.78
09/01/2008,378.82,333.62,299.69,800.41,1530,12740,3840,222.57
10/01/2008,380.04,337.48,301.93,807.61,1530,12850,3860,221.49
11/01/2008,372.41,330.81,295.75,796.23,1520,12610,3820,219.88
14/01/2008,382.17,335.07,295.06,804.4,1530,12780,3820,220.48
15/01/2008,373.19,327.29,291.19,785.34,1490,12500,3790,217.9
16/01/2008,365.13,326.21,290.49,781.58,1470,12470,3870,214.49
17/01/2008,359.32,314.45,286.58,758.93,1450,12160,3800,206.36
18/01/2008,360.77,317.35,283.59,756.21,1440,12100,3760,202.83
22/01/2008,349.69,316.93,279.49,752.64,1390,11970,3670,196.01
23/01/2008,349.32,325.36,282.67,769.65,1400,12270,3660,202.8
24/01/2008,359.81,327.22,281.73,778.83,1440,12380,3630,197.2
25/01/2008,353.57,325.73,277.89,771.87,1440,12210,3590,193.81
28/01/2008,355.06,330.7,281.25,789.78,1440,12380,3640,196.65
29/01/2008,355.13,332.79,280.79,795.56,1460,12480,3670,197.39
30/01/2008,355.35,333.8,279.43,787.02,1450,12440,3610,196.99
31/01/2008,360.14,338.54,283.56,804.64,1470,12650,3640,201.06
01/02/2008,363.18,343.8,286.14,823.43,1490,12740,3680,204.25
04/02/2008,357.06,340.59,284.08,817.34,1480,12640,3650,207.37
05/02/2008,346.3,330.67,278.76,793.88,1440,12270,3590,200.04
06/02/2008,341.6,329.67,278,784.49,1430,12200,3580,199.73
07/02/2008,340.82,330.27,282.17,792.63,1420,12250,3590,198.89
08/02/2008,345.17,328.27,280.01,794.08,1410,12180,3560,197.79
11/02/2008,349.03,331.14,282.87,798.61,1410,12240,3530,199.43
12/02/2008,348.38,333.5,285.68,800.24,1440,12370,3560,201.7
13/02/2008,357.01,339.56,286.42,810.37,1450,12550,3600,201.71
14/02/2008,349.75,334.85,283.73,797.54,1450,12380,3530,199.58
15/02/2008,347.9,333.36,284.79,795.52,1440,12350,3560,200.42
19/02/2008,344.28,333.49,284.62,796.27,1450,12340,3570,199.97
20/02/2008,350.25,335.12,285.07,807.18,1440,12430,3580,199.89
21/02/2008,346.8,330.33,284.02,796.47,1450,12280,3520,196.52
22/02/2008,347.76,332.07,285.76,801.12,1450,12380,3540,198.81
25/02/2008,349.91,337.62,287.6,817.39,1470,12570,3560,199.65
26/02/2008,353.47,338.57,289.78,825.38,1490,12680,3560,201.3
27/02/2008,356.33,337.89,289.29,821.31,1500,12690,3550,197.58
28/02/2008,353.55,336.13,287.67,813.06,1490,12580,3520,196.27
29/02/2008,345.2,328.13,282.83,788.51,1460,12270,3440,190.38
03/03/2008,342.98,330.08,284.06,789.82,1440,12260,3440,192.61
04/03/2008,344.59,328.95,284.66,785.22,1430,12210,3430,195.52
05/03/2008,347.38,332.07,285.44,789.98,1440,12250,3450,195.62
06/03/2008,340.9,325.95,282.78,768.27,1430,12040,3370,191.28
07/03/2008,341.03,320.66,281.4,760.81,1410,11890,3340,190.5
10/03/2008,337.81,314.82,280.38,744.89,1390,11740,3310,189.22
11/03/2008,350.02,326.47,285.45,769.42,1420,12160,3250,195.21
12/03/2008,347.89,327.37,284.34,765.7,1430,12110,3240,192.64
13/03/2008,348.63,329.25,284.34,775.51,1430,12150,3240,192.99
14/03/2008,341.21,324.73,279.81,761.09,1410,11950,3200,191.28
17/03/2008,339.7,324.85,278.55,745.07,1380,11970,3120,191.2
18/03/2008,353.9,337.9,285.29,775.06,1420,12390,3210,194.54
19/03/2008,343.94,329.63,283.6,755.8,1400,12100,3200,190.34
20/03/2008,349.81,335.73,288.17,769.85,1400,12360,3220,191.44
24/03/2008,359.22,340.62,291.05,787.48,1420,12550,3270,190.9
25/03/2008,359.83,342.72,291.87,795.39,1450,12530,3270,190.77
26/03/2008,355.91,340.47,291.03,788.87,1450,12420,3250,191.74
27/03/2008,347.52,336.94,290.41,779.54,1440,12300,3270,192.79
28/03/2008,346.02,335.97,290.64,772.48,1440,12220,3240,191.14
31/03/2008,348.36,338.51,291.22,779.51,1440,12260,3250,193.04
01/04/2008,360.62,349.64,295.54,805.09,1470,12650,3360,197.98
02/04/2008,359.06,348.53,293.47,808.56,1480,12610,3340,199.36
03/04/2008,359.52,347.92,293.47,811.84,1490,12630,3320,198.47
04/04/2008,360.47,349.09,293.81,815.17,1490,12610,3330,199.39
07/04/2008,359.31,347.86,293.57,817.38,1500,12610,3300,199.67
08/04/2008,355.66,346.19,292.91,816.75,1490,12580,3340,200.48
09/04/2008,354.75,342.44,290.67,804.06,1480,12530,3310,200.49
10/04/2008,360.16,344.54,291.6,814.08,1480,12580,3320,199.31
11/04/2008,349.91,328.62,289.36,799.36,1460,12330,3250,199.31
14/04/2008,348.29,328.33,289.57,797.8,1450,12300,3240,199.48
15/04/2008,348.59,329.47,290.97,801.99,1460,12360,3260,201.07
16/04/2008,359.34,337.82,292.16,825.19,1490,12620,3300,205.55
17/04/2008,359.93,335.08,291.04,822.1,1490,12620,3290,205.6
18/04/2008,372.02,344.15,291.17,834.7,1500,12850,3330,206.05
21/04/2008,374.87,342.36,291.9,835.06,1510,12830,3320,204.77
22/04/2008,370.34,338.79,289.42,823.01,1500,12720,3270,203.63
23/04/2008,375.5,338.92,291.75,825.87,1500,12760,3360,205.24
24/04/2008,379.46,342.31,291.25,832.22,1500,12850,3360,203.76
25/04/2008,375,345.43,289.8,843.82,1510,12890,3430,204.33
28/04/2008,373.48,345.52,290.46,845.51,1520,12870,3470,203.94
29/04/2008,375.67,344.16,291.48,839.9,1510,12830,3450,202.81
30/04/2008,372.42,343.04,290.1,838.84,1510,12820,3460,203.09
01/05/2008,384.49,348.28,291.8,849.76,1520,13010,3490,205.2
02/05/2008,384.11,349.4,291.56,850.84,1530,13060,3470,207.39
05/05/2008,381.65,347.72,291.31,849.99,1530,12970,3460,204.6
06/05/2008,385.3,349.81,291.7,856.8,1540,13020,3460,204.64
07/05/2008,379.7,343.62,289.12,846.79,1520,12810,3420,201.62
08/05/2008,382.18,345.68,289.61,853.21,1530,12870,3440,202.48
09/05/2008,380.49,342.92,287.55,853.93,1510,12750,3440,202.98
12/05/2008,385.44,347.32,290.03,863.83,1530,12880,3460,204.91
13/05/2008,385.63,349.49,289.82,869.08,1530,12830,3440,203.96
14/05/2008,386.9,350.36,291.27,870.82,1530,12900,3450,205.71
15/05/2008,395.02,351.41,293.58,881.1,1550,12990,3450,205.14
16/05/2008,395,350.39,294.02,883.65,1560,12990,3450,206.42
19/05/2008,392.85,352.17,293.62,880.95,1560,13030,3440,208.79
20/05/2008,387.23,348.01,291.23,879.59,1550,12830,3460,209.48
21/05/2008,379.82,341.93,288.53,866.05,1530,12600,3450,209.38
22/05/2008,381.6,341.3,291.69,868.84,1530,12630,3500,210.35
23/05/2008,379.53,336.55,290.59,858.5,1520,12480,3460,206.25
27/05/2008,386.57,339.26,291.98,865.6,1510,12550,3480,207.77
28/05/2008,387.94,342.1,290.65,873.05,1520,12590,3490,207.71
29/05/2008,390.49,343.83,293.75,876,1520,12650,3520,209.15
30/05/2008,392.73,345.82,293.82,881.96,1530,12640,3510,208.96
02/06/2008,387.16,342.13,291.37,874.55,1520,12500,3480,206.81
03/06/2008,385.42,339.59,290.67,874.79,1510,12400,3480,205.6
04/06/2008,389.12,339.19,292.08,877.08,1500,12390,3500,207.92
05/06/2008,395.6,343.44,295.32,897.27,1520,12600,3550,210.25
06/06/2008,384.41,330.8,287.94,873.75,1500,12210,3460,204.83
09/06/2008,383.69,332.27,288.59,872.84,1490,12280,3420,208.01
10/06/2008,382.68,332.01,291.07,866.6,1470,12290,3400,208.24
11/06/2008,373.6,324.65,288.14,851.45,1450,12080,3340,206.27
12/06/2008,376.22,325.29,289.84,851.98,1450,12140,3390,206.17
13/06/2008,383.82,329.08,289.92,865.63,1460,12310,3430,209.2
16/06/2008,385.49,328.09,286.7,872.7,1470,12270,3410,209.18
17/06/2008,382.46,324.83,285.37,872.28,1470,12160,3380,209.26
18/06/2008,377.54,321.62,282.23,865.65,1460,12030,3340,208.55
19/06/2008,382.1,324.64,283.36,869.67,1450,12060,3350,210.24
20/06/2008,372.68,319.32,279.85,854.4,1430,11840,3300,206.98
23/06/2008,370.34,319.49,279.15,853.91,1420,11840,3280,208.81
24/06/2008,369.12,315.51,279.82,843.27,1420,11810,3240,208.06
25/06/2008,374.75,313.99,283.22,849.13,1430,11810,3290,209.05
26/06/2008,361.45,301.61,277.28,826.61,1400,11450,3240,203.39
27/06/2008,359.93,299.92,273.87,823.28,1400,11350,3250,202.14
30/06/2008,356.35,302.65,273.97,818.99,1400,11350,3220,206.74
01/07/2008,357.65,303,275.49,820.11,1390,11380,3200,208.04
02/07/2008,351.34,293.79,275.21,795.5,1380,11220,3180,206.81
03/07/2008,351.62,296.97,277.25,786.8,1370,11290,3140,205.29
07/07/2008,354.35,297,277.34,780.63,1360,11230,3130,203.52
08/07/2008,357.85,304.03,281.37,798.07,1370,11380,3200,204.38
09/07/2008,346.31,296.74,279.84,786.61,1360,11150,3180,206.21
10/07/2008,350.71,300.36,279.78,790.75,1360,11230,3190,207.22
11/07/2008,347.46,297.25,278.47,787.78,1350,11100,3160,205.5
14/07/2008,344.02,295.79,278.96,779.96,1340,11060,3130,202.83
15/07/2008,344.77,290.53,279.1,772.8,1320,10960,3130,201.85
16/07/2008,352.69,299.76,281.31,791.52,1340,11240,3170,198
17/07/2008,356.84,304.3,279.94,802.31,1360,11450,3220,194.82
18/07/2008,351.65,304.14,278.26,800.38,1360,11500,3220,196.47
21/07/2008,349.28,303.98,276.33,805.73,1370,11470,3210,198.8
22/07/2008,348.84,310.54,281.8,816.16,1380,11600,3290,198.57
23/07/2008,353.73,314.11,283.1,816.89,1390,11630,3340,194.01
24/07/2008,346.92,306.22,280.46,792.1,1360,11350,3310,192.71
25/07/2008,352.36,308.33,280.3,795.54,1360,11370,3320,191.52
28/07/2008,344.9,301.81,278.04,786.07,1350,11130,3250,191.16
29/07/2008,352.23,309.89,283.62,802.84,1350,11400,3280,191.92
30/07/2008,354.06,314.62,286.58,814.64,1370,11580,3290,194.74
31/07/2008,351.84,307.94,282.87,803.01,1370,11380,3330,193.77
01/08/2008,349.61,305.9,282.77,801.07,1350,11330,3350,187.33
04/08/2008,348.27,304.17,286.18,786.15,1340,11280,3400,185.05
05/08/2008,357.96,313.43,292.51,802.68,1360,11620,3460,187.8
06/08/2008,362.65,313.61,293.41,808.53,1370,11660,3440,187.07
07/08/2008,362.46,309.13,287.93,796.34,1350,11430,3430,186.74
08/08/2008,370.48,319.27,294.64,813.94,1360,11730,3540,189.31
11/08/2008,372.07,320.08,295.83,821.48,1370,11780,3580,191.02
12/08/2008,371.93,316.85,297.03,813.35,1360,11640,3520,187.05
13/08/2008,371.53,314.42,295.26,815.82,1340,11530,3520,188.49
14/08/2008,374.14,316.19,295.91,822.23,1350,11620,3560,186.05
15/08/2008,374.3,318.55,298.99,821.84,1340,11660,3610,187.19
18/08/2008,369.31,314.57,296.13,811.08,1340,11480,3550,187.38
19/08/2008,364.26,309.27,294.01,803,1310,11350,3520,187.57
20/08/2008,365.45,308.76,293.49,806.3,1320,11420,3500,188.76
21/08/2008,364.59,309.42,292.44,807.41,1330,11430,3500,190.75
22/08/2008,370.07,314.24,295.82,814.92,1340,11630,3540,191.19
25/08/2008,363.5,307.99,291.38,798.43,1320,11390,3450,189.08
26/08/2008,362.08,308.37,290.95,802.14,1320,11410,3470,191.24
27/08/2008,364.96,310.24,291.85,812.21,1330,11500,3490,192.62
28/08/2008,368.01,317.59,293.62,824.99,1350,11720,3540,193.78
29/08/2008,358.94,313.11,289.98,815.6,1340,11540,3500,190.18
02/09/2008,353.97,313.13,293.01,807.6,1330,11520,3520,187.51
03/09/2008,347.87,311.57,292.82,802.12,1320,11530,3530,184.71
04/09/2008,336.55,300.41,289.52,782.76,1280,11190,3440,182.48
05/09/2008,335.73,300.85,292.36,785.67,1270,11220,3420,178.92
08/09/2008,337.5,307.92,298.38,795.96,1300,11510,3510,183.25
09/09/2008,330.13,297.64,296.57,765.22,1260,11230,3460,177.57
10/09/2008,332.57,299.55,297.83,775.67,1260,11270,3460,178.81
11/09/2008,336.96,304.74,301.09,779.69,1260,11430,3490,180.96
12/09/2008,337.2,302.8,300.8,788.48,1280,11420,3500,183.45
15/09/2008,324.99,289.94,296.29,753.78,1240,10920,3420,177.66
16/09/2008,326.78,293.19,297.01,769.8,1230,11060,3400,175.78
17/09/2008,310.76,279.2,287.28,736.25,1190,10610,3260,166.42
18/09/2008,323.14,289.18,293.58,772.36,1220,11020,3370,172.07
19/09/2008,332.62,298.37,292.5,805.08,1290,11390,3400,176.92
22/09/2008,320.63,289.24,284.82,767.58,1260,11020,3310,173.36
23/09/2008,317.95,281.98,282.36,758.75,1250,10850,3270,171.34
24/09/2008,320.27,278.19,283.55,750.22,1240,10830,3250,171.63
25/09/2008,326.61,282.13,288.21,758.62,1260,11020,3270,176.14
26/09/2008,327.32,281.54,290.05,753.27,1250,11140,3290,174.49
29/09/2008,297.15,263.88,277.85,698.21,1160,10370,3120,165.93
30/09/2008,313.19,275.05,285.3,727.29,1180,10850,3200,168
01/10/2008,306.38,267.99,289.31,718.88,1180,10830,3140,168.68
02/10/2008,292.95,249.78,285.49,678.87,1140,10480,3080,164.18
03/10/2008,290.62,246.92,283.37,661.97,1140,10330,3030,163.07
06/10/2008,278.95,241.2,273.71,632.81,1070,9960,2850,154.42
07/10/2008,262.05,230.95,264.74,598.61,1040,9450,2730,148.59
08/10/2008,259.92,229.93,260.25,591.42,1000,9260,2670,145.75
09/10/2008,251.01,214.77,243.51,548.7,958.04,8580,2410,136.77
10/10/2008,249.02,218.54,238.2,549.85,910.33,8450,2400,130.07
13/10/2008,279.26,234.45,258.35,607.45,997.02,9390,2650,147.66
14/10/2008,268.36,230.94,251.57,593.73,1020,9310,2660,145.91
15/10/2008,247.76,210.61,236.41,536.26,950.36,8580,2470,133.98
16/10/2008,259.68,219.67,246.75,557.16,937.09,8980,2510,139.08
17/10/2008,259.03,215.25,246.92,555.01,950.77,8850,2500,140.46
20/10/2008,267.54,222.94,254.65,579.52,989.59,9270,2580,151.78
21/10/2008,252.7,217.88,250.69,563.3,972.12,9030,2580,146.16
22/10/2008,241.26,206.12,241.22,530.19,909.84,8520,2400,137.44
23/10/2008,241.52,207.08,242.59,516.38,910.68,8690,2320,144.02
24/10/2008,235.2,198.35,234.17,501.54,871.64,8380,2250,139.36
27/10/2008,229.37,193.41,229.07,479.99,834.03,8180,2100,134.58
28/10/2008,254.9,212.72,250.23,521.31,892.19,9070,2260,149.06
29/10/2008,251.51,212.69,245.2,530.68,924.29,8990,2260,144.29
30/10/2008,257.18,218.92,251.26,552.71,952.15,9180,2390,150.52
31/10/2008,257.42,222.99,253.68,568.49,957.25,9330,2450,148.06
03/11/2008,255.82,221.99,253.85,568.44,961.49,9320,2490,148.49
04/11/2008,265.03,234.2,259.7,581.44,1010,9630,2450,151.85
05/11/2008,250.45,222.64,251.64,551.73,982.98,9140,2400,145.79
06/11/2008,236.83,208.28,245.4,526.35,925.09,8700,2350,140
07/11/2008,242.91,213.69,250.57,539.49,939.28,8940,2370,147.1
10/11/2008,238.2,213.17,250.39,526.12,940.76,8870,2330,142.78
11/11/2008,233.31,207.59,246.63,513.75,906.28,8690,2270,143.06
12/11/2008,221.43,196.62,238.51,485.71,869.98,8280,2180,139.12
13/11/2008,234.88,207.9,249.13,525.52,893.95,8840,2300,149.32
14/11/2008,223.46,198.45,241.93,497.52,879.42,8500,2210,144.89
17/11/2008,216.96,194.89,238.86,489.81,858.83,8270,2180,144.25
18/11/2008,221.12,195.96,242.17,488.49,861.51,8420,2170,144.5
19/11/2008,208.24,182.19,234.11,452.39,821.63,8000,2020,139.9
20/11/2008,198.51,171.6,225.24,417.12,771.52,7550,1820,133.16
21/11/2008,209.98,183.33,237.18,441.51,794.84,8050,1870,144.86
24/11/2008,222.69,192.46,243.63,474.51,849.29,8440,1970,146.93
25/11/2008,219.29,195.15,241.95,483.64,863.24,8480,2010,148.01
26/11/2008,228.49,200.62,245.37,509.48,876.87,8730,2070,148.83
28/11/2008,227.98,206.03,248.57,514.56,892.93,8830,2110,151.66
01/12/2008,210.85,188.51,234.83,458.54,830.33,8150,1940,141.74
02/12/2008,218.04,197.96,237.76,480.47,846.74,8420,2010,144.77
03/12/2008,223.93,202.57,241.71,492.35,860.19,8590,2060,147.95
04/12/2008,214.63,197.17,237.91,475.28,844.58,8380,2020,141.19
05/12/2008,223.03,201.81,245.81,498.12,848.4,8640,2100,144.42
08/12/2008,234.59,210.35,246.02,517.09,894.89,8930,2150,145.57
09/12/2008,233.47,203.39,239.42,503.66,887.65,8690,2110,142.91
10/12/2008,235.12,205.99,240.65,517.24,899.09,8760,2130,145.53
11/12/2008,227.41,197.29,238.15,493.03,892.29,8570,2120,144.31
12/12/2008,232.93,197.96,238.42,507.52,885.37,8630,2140,144.99
15/12/2008,228.94,196.78,238.37,494.33,891.24,8560,2100,142.64
