Date,S&P 500 Information Technology ,S&P 500 Industrials,S&P 500 Consumer Staples,S&P 400 Mid Cap,MSCI World Index USD,Dow Jones Industrial Average,S&P Health Care,S&P 500 Utilities
16/12/2008,239.98,207.43,243.75,524.64,917.07,8920,2200,147.73
17/12/2008,235.83,206.93,242.18,529.6,928.12,8820,2190,143.41
18/12/2008,230.01,200.57,242.88,519.84,919.44,8600,2240,144.58
19/12/2008,232.05,202.55,242.06,523.39,906.92,8580,2270,144.44
22/12/2008,227.08,199.77,241.82,510.64,892.73,8520,2230,143.91
23/12/2008,225,198.43,239.15,506.11,888.31,8420,2220,141.49
24/12/2008,225.48,198.91,241.25,508.21,887.96,8470,2230,142.46
26/12/2008,225.91,199.95,241.79,514.9,893.42,8520,2270,143.2
29/12/2008,224.69,197.48,241.23,507.44,901.08,8480,2240,143.09
30/12/2008,229.86,203.08,244.63,524.62,915.97,8670,2320,145.42
31/12/2008,231.81,207.21,246.66,538.28,920.23,8780,2330,147.93
02/01/2009,241.74,215.83,250.98,551.34,945.97,9030,2370,151.29
05/01/2009,241.94,214.7,250.37,550.51,945.27,8950,2370,152.38
06/01/2009,249.27,218.05,247.76,559.37,949.69,9020,2380,151.16
07/01/2009,240.1,209.69,244.93,541.15,939.6,8770,2350,148.64
08/01/2009,242.18,210.52,241.86,545.37,938.56,8740,2380,149.2
09/01/2009,236.13,207.08,238.76,530.51,922.63,8600,2330,147.77
12/01/2009,232.79,202.38,237.64,515.75,902.58,8470,2290,147.99
13/01/2009,232.3,197.67,239.46,521.49,889.42,8450,2300,145.01
14/01/2009,224.12,190.5,234.02,500.71,862.25,8200,2250,143.12
15/01/2009,226.27,191.11,234.81,509.32,853.35,8210,2260,144.02
16/01/2009,228.61,193.27,237.58,516.75,865.83,8280,2300,146.98
20/01/2009,216.38,183.71,233.96,485.77,822.61,7950,2200,144.16
21/01/2009,228.15,188.31,234.79,508.16,838.43,8230,2270,146.13
22/01/2009,222.84,187.96,234.5,496.63,830.42,8120,2280,146.03
23/01/2009,226.46,181.82,232.4,501.4,825.38,8080,2280,146.44
26/01/2009,228.78,183.84,234.11,504.38,841.92,8120,2310,149.89
27/01/2009,231.44,187.66,235.09,511.54,854.46,8170,2370,150.41
28/01/2009,239.11,192.93,237.56,530.51,878.83,8380,2440,151.47
29/01/2009,231.36,185.59,235.32,512.17,857.93,8150,2370,150.29
30/01/2009,224.68,180.99,227.76,498.68,838.83,8000,2330,146.71
02/02/2009,228.01,176.44,226.34,500.27,828.89,7940,2380,147.46
03/02/2009,232.16,180.03,231.41,504.16,843.77,8080,2430,148.76
04/02/2009,233.18,179.31,225.37,503.09,847.95,7960,2400,149.92
05/02/2009,238.21,181,228.68,511.1,852.94,8060,2480,150.74
06/02/2009,246.36,184.97,232.48,530.58,870.74,8280,2520,152.21
09/02/2009,247.1,189.71,229.45,529.37,876.94,8270,2500,150.68
10/02/2009,236.3,179.52,222.02,505.55,846.42,7890,2430,146.18
11/02/2009,237.57,180.77,223.47,506.89,845.04,7940,2460,145.36
12/02/2009,238.96,178.78,226.23,509.51,837.68,7930,2490,144.02
13/02/2009,238.48,178.48,223.58,505.52,837.02,7850,2490,143.62
17/02/2009,227.66,169.96,219.67,484.11,796.67,7550,2430,136.58
18/02/2009,228.61,169.33,221.24,478.12,791.38,7560,2400,134.82
19/02/2009,221.09,165.35,223.55,470.55,790.18,7470,2410,135.68
20/02/2009,221.44,161.92,220.3,466.62,772.84,7370,2390,132.16
23/02/2009,211.61,154.35,214.97,447.93,757.29,7110,2280,128.92
24/02/2009,218.9,159.42,219.01,467.85,767.79,7350,2340,133.44
25/02/2009,218.57,154.85,217.04,461.21,763.81,7270,2270,131.85
26/02/2009,215.73,152.61,211.97,452.97,763.75,7180,2090,129.62
27/02/2009,215.01,148.49,211.27,449.44,750.86,7060,2050,127.71
02/03/2009,208.09,138.53,205.74,422.07,713.85,6760,1880,122.93
03/03/2009,208.63,136.63,204.14,419.26,705.35,6730,1870,118.53
04/03/2009,214.22,140.11,207.38,432.02,722.38,6880,1920,120.75
05/03/2009,206.65,133.64,202.07,411.09,700.46,6590,1830,116.36
06/03/2009,204.71,133.56,203.45,408.13,697.5,6630,1840,116.7
09/03/2009,199.62,132.83,199.8,404.62,688.64,6550,1810,113.81
10/03/2009,214.43,144.12,204.75,432.69,725.26,6930,1910,116.52
11/03/2009,218.96,144.7,203.75,434.27,730.95,6930,1840,115.89
12/03/2009,224.95,150.89,209.09,454.72,745.53,7170,1950,117.6
13/03/2009,224.7,150.11,212.74,456.71,756.41,7220,2010,119.23
16/03/2009,220.84,152.14,214.6,450.2,765.19,7220,1980,122.29
17/03/2009,229.43,156.07,218.33,466.62,778.58,7400,2030,124.56
18/03/2009,232.62,158.58,217.2,481.15,788.83,7490,2040,128.22
19/03/2009,233.62,157.7,214.33,478.33,803.11,7400,2000,129.78
20/03/2009,229.79,152.52,214.56,464.38,789.93,7280,1960,128.96
23/03/2009,244.45,164.15,222.65,498.6,830.16,7780,2050,134.15
24/03/2009,240.27,162.94,221.56,486.22,824.07,7660,2010,131.14
25/03/2009,240.46,163.67,224.17,492.18,829.44,7750,2050,130.82
26/03/2009,250.08,171.95,226.23,511.43,841.53,7920,2120,132.86
27/03/2009,243.26,168.48,224.17,498.83,824.69,7780,2060,130.85
30/03/2009,236.25,160.38,219.25,481.41,792.65,7520,2030,128.26
31/03/2009,240.99,162.1,218.77,489,805.22,7610,2060,130.39
01/04/2009,246.46,164.12,222.47,494.45,817.56,7760,2060,130.69
02/04/2009,254.26,173.19,226.66,515.52,852.76,7980,2130,132.26
03/04/2009,257.66,174.4,226.35,524.51,854.9,8020,2100,133.06
06/04/2009,254.94,175.56,226.32,517.99,848.54,7980,2110,131.5
07/04/2009,248.07,169.82,223,500.87,832.79,7790,2090,130.81
08/04/2009,252.37,170.97,224.99,508.45,835.52,7840,2100,132.55
09/04/2009,260.53,179.86,224.94,536.43,861.37,8080,2180,132.52
13/04/2009,259.13,180.51,223.88,536.07,866.41,8060,2210,130.66
14/04/2009,256.83,177.39,220.9,522.02,861.86,7920,2230,128.88
15/04/2009,255.16,180.21,224.5,529.2,863.48,8030,2220,130.81
16/04/2009,263.3,185.49,227.32,543.59,875.59,8130,2230,131
17/04/2009,262.67,185.85,227.92,550.2,881.27,8130,2260,131.18
20/04/2009,254.39,176.65,223.95,520.35,849.12,7840,2200,129.4
21/04/2009,259.52,181.29,224.87,536.38,856.38,7970,2230,130.04
22/04/2009,260.06,183.36,221.8,537.92,857.49,7890,2230,128.44
23/04/2009,261.2,185.93,221.4,535.94,864,7960,2190,128.89
24/04/2009,267.8,189.23,221.64,550.32,882.26,8080,2230,128.51
27/04/2009,265.43,186.49,221.89,543.53,876.43,8030,2290,129.61
28/04/2009,263.91,184.28,222.79,546.33,866.31,8020,2330,130.09
29/04/2009,269.11,189.58,226.18,561.68,886.03,8190,2380,131.29
30/04/2009,270.01,190.83,225.41,561.14,893.02,8170,2380,130.94
01/05/2009,271.57,192.93,226.44,558.87,896.22,8210,2370,134.42
04/05/2009,276.83,199.13,229.91,582.06,921.53,8430,2420,136.42
05/05/2009,275.62,199.45,228.34,577.38,922.55,8410,2470,136.07
06/05/2009,275.68,202.9,229.64,582.32,934.77,8510,2470,135.64
07/05/2009,266.95,199.79,230.66,567.77,933.92,8410,2530,136.43
08/05/2009,266.85,206.44,232.46,586.91,953.57,8570,2590,138.46
11/05/2009,266.95,200.81,230.9,573.45,943.52,8420,2560,137.58
12/05/2009,265.31,198.35,233.98,567.55,941.64,8470,2540,138.41
13/05/2009,258.74,190.38,231.51,542.71,919.73,8280,2490,134.65
14/05/2009,262.39,191.93,232.25,551.6,920.98,8330,2510,134.14
15/05/2009,262.15,190.86,231.02,545.72,920.85,8270,2450,130.93
18/05/2009,269.17,196.94,235.44,566.64,936.28,8500,2490,130.93
19/05/2009,270.76,197.2,235.6,567.78,947.68,8470,2500,133.19
20/05/2009,268.79,197.18,236.63,564.26,953.47,8420,2540,131.06
21/05/2009,264.36,190.54,234.79,554.09,937.59,8290,2480,129.55
22/05/2009,263.15,190.1,235.83,551.28,941.25,8280,2440,130.43
26/05/2009,271.72,195.73,237.95,572.17,958.27,8470,2510,134.03
27/05/2009,269.88,190.96,233.22,561.9,952.14,8300,2490,131.37
28/05/2009,273.41,192.29,235.75,566.53,954.96,8400,2500,133.98
29/05/2009,276.49,195.89,237.75,575.52,970,8500,2520,135
01/06/2009,285.64,205.01,242.73,596.51,994.5,8720,2600,139.5
02/06/2009,284.27,205.89,245.39,598.71,1000,8740,2610,137.91
03/06/2009,282.98,201.82,244,588.88,982.99,8680,2560,135.46
04/06/2009,287.18,205.43,244.23,596.94,986.03,8750,2550,136.6
05/06/2009,288.39,207.06,243.43,596.1,982.29,8760,2550,136.77
08/06/2009,287.55,206.74,243.58,592.22,975.19,8760,2520,135.75
09/06/2009,290.19,206.5,241.96,598.17,982.64,8760,2510,135.1
10/06/2009,290.16,205.24,240.08,595.09,987.53,8740,2490,137.25
11/06/2009,291.18,205.11,239.8,598.64,996.86,8770,2510,140
12/06/2009,290.64,205.52,241.16,597.02,994.39,8800,2480,141.96
15/06/2009,285.98,199.07,236.16,581.51,968.5,8610,2430,138.93
16/06/2009,283.05,196.04,233.49,571.87,960.02,8500,2430,138.43
17/06/2009,284.86,194.37,234.56,571.66,952.44,8500,2470,138.25
18/06/2009,283.56,194.04,239.08,575.4,958.48,8560,2560,141.39
19/06/2009,286.95,194.02,237.46,577.98,964.8,8540,2570,139.7
22/06/2009,278.98,187.1,235.56,556.81,939.17,8340,2490,139.7
23/06/2009,278.57,186.61,234.8,554.45,938.31,8320,2470,138.33
24/06/2009,282.38,187.09,235.27,561.77,951.09,8300,2510,139.38
25/06/2009,287.75,192.67,238.82,575.69,957.56,8470,2610,141.78
26/06/2009,287.51,192.08,238.6,576.73,963.77,8440,2600,141.1
29/06/2009,289.45,193.6,240.18,580.63,970.77,8530,2620,142.88
30/06/2009,287.63,191.29,238.18,578.14,964.05,8450,2620,141.9
01/07/2009,289.33,192.46,242.23,584.24,972.85,8500,2640,143.77
02/07/2009,282.5,185.95,238.16,565.03,947.71,8280,2550,139.07
06/07/2009,281.48,186.17,241.76,562.01,940.86,8320,2560,140.45
07/07/2009,274.42,180.01,239.25,549.41,929.9,8160,2610,137.42
08/07/2009,274.84,179.44,239.9,546.53,921.14,8180,2580,136.94
09/07/2009,276.43,180.42,238.5,548.03,926.6,8180,2570,137.46
10/07/2009,277.48,180.96,237.35,547.08,921.4,8150,2540,136.94
13/07/2009,283.36,185.83,240.94,560.39,934.78,8330,2570,139.15
14/07/2009,284.06,188.05,241.9,564.99,945.72,8360,2580,140.16
15/07/2009,296.07,194.37,246.43,582.41,972.24,8620,2630,142.97
16/07/2009,300.98,197.81,247.26,590.65,980.58,8710,2670,143.25
17/07/2009,304.02,194.85,247.87,589,982.5,8740,2660,142.18
20/07/2009,306.97,198.92,248.29,597.8,995.67,8850,2660,143.45
21/07/2009,308.56,198.26,248.11,598.05,1000,8920,2680,145.03
22/07/2009,310.05,198.91,247.44,600.7,1010,8880,2670,144.21
23/07/2009,316,203.65,250.32,617.73,1020,9070,2720,147.92
24/07/2009,313.92,203.45,252.19,621.7,1030,9090,2770,150.1
27/07/2009,313.13,204.96,252.13,624.49,1030,9110,2760,149.83
28/07/2009,314.1,204.79,251.96,623.37,1030,9100,2840,147.31
29/07/2009,313.08,203.42,252.97,619.13,1020,9070,2870,146.82
30/07/2009,314.57,208,253.51,627.39,1040,9150,2880,148.7
31/07/2009,313.92,208.97,252.85,628.05,1040,9170,2860,147.13
03/08/2009,318.46,213.27,253,640.94,1070,9290,2910,148.23
04/08/2009,318.18,214.35,253.82,645.76,1070,9320,2910,146.48
05/08/2009,315.4,212.9,251.29,643.64,1060,9280,2870,145.12
06/08/2009,313.16,214.15,249.12,638.5,1060,9260,2840,145.38
07/08/2009,316.13,219.56,250.23,655.1,1060,9370,2870,146.58
10/08/2009,314.34,217.11,250.68,650.69,1060,9340,2900,146.87
11/08/2009,311.16,214.31,249.98,641.78,1050,9240,2880,146.54
12/08/2009,316.34,218,249.96,650.2,1060,9360,2900,147.24
13/08/2009,319.16,218.43,250.86,655.15,1070,9400,2940,147.01
14/08/2009,316.23,215.15,250.6,645.99,1060,9320,2920,146.97
17/08/2009,307.86,208.95,248.37,627.81,1030,9140,2940,145
18/08/2009,312.35,211.84,249.24,636.03,1050,9220,2930,145.21
19/08/2009,313.63,211.69,250.77,640.28,1050,9280,2950,146.17
20/08/2009,316.92,214.3,252.21,647.07,1060,9350,2980,147.13
21/08/2009,321.76,219.71,254.96,659.6,1080,9510,3000,150.02
24/08/2009,321.51,219.98,254.61,656.93,1090,9510,3020,150.28
25/08/2009,321.85,221.41,254.99,660.17,1090,9540,3030,149.56
26/08/2009,322.03,219.38,255.91,659.48,1090,9540,3000,149.33
27/08/2009,323.19,221.22,255.39,661.89,1090,9580,3010,148.94
28/08/2009,324.21,220.18,254.03,663.15,1090,9540,2990,148.92
31/08/2009,321.3,217.62,254.89,654.54,1090,9500,2970,147.38
01/09/2009,315.11,213.49,252.16,640.1,1070,9310,2910,146.32
02/09/2009,314.98,212.42,252.55,636.71,1060,9280,2930,145.07
03/09/2009,316.58,215.54,253.65,645.31,1060,9340,2930,145.54
04/09/2009,321.91,219.84,255.46,653.35,1080,9440,2960,146.03
08/09/2009,324.29,222.6,257.61,661.79,1100,9500,2950,146.19
09/09/2009,326.83,226.05,257.41,670.93,1110,9550,3000,146.03
10/09/2009,331.21,228.1,259.14,678.69,1110,9630,3060,146.09
11/09/2009,330.73,229.1,259.73,679.41,1120,9610,3080,145.57
14/09/2009,330.94,231.81,259.72,686.88,1120,9630,3120,147.82
15/09/2009,332.87,234.67,258.14,692.55,1120,9680,3090,148.94
16/09/2009,336.13,238.37,259.82,706.3,1140,9790,3150,151.19
17/09/2009,335.41,237.98,259.72,701.94,1140,9780,3130,150.33
18/09/2009,335.87,237.96,262.67,701.53,1140,9820,3120,150.85
21/09/2009,336,236.73,262.3,699.66,1130,9780,3150,150.21
22/09/2009,337.23,238.8,262.29,704.2,1140,9830,3160,149.9
23/09/2009,336.09,236.55,262.21,693.97,1140,9750,3130,149.32
24/09/2009,333.94,233.16,261.06,682.48,1120,9710,3060,149.14
25/09/2009,331.61,230.64,260.43,678.31,1120,9670,3030,148.63
28/09/2009,337.36,234.37,261.61,692.72,1130,9790,3090,149.96
29/09/2009,335.02,233.95,262.75,695.04,1130,9740,3070,150.22
30/09/2009,335.65,231.92,263.19,691.02,1130,9710,3050,148.93
01/10/2009,326.02,225.94,260.72,669.89,1100,9510,3000,146.28
02/10/2009,324.92,222.67,262.17,663.43,1090,9490,2970,144.99
05/10/2009,327.61,226.82,262.68,677.44,1100,9600,3020,146.77
06/10/2009,333.84,229.3,264.93,686.98,1120,9730,3050,147.8
07/10/2009,335.4,228.67,265.82,687.27,1120,9730,3080,147.53
08/10/2009,336.72,231.43,267.34,697.12,1140,9790,3090,147.83
09/10/2009,340.49,232.63,267.92,702.19,1140,9860,3150,148.77
12/10/2009,341.43,232.48,268.33,702.86,1150,9890,3150,149.52
13/10/2009,341.46,232.38,267.72,699.85,1140,9870,3120,148.66
14/10/2009,346.44,238.5,269.1,712.58,1160,10020,3180,149.19
15/10/2009,346.37,239.2,271.35,714.65,1170,10060,3160,150.5
16/10/2009,342.93,237.08,272.4,707.87,1160,10000,3150,150.88
19/10/2009,346.31,239.22,273.85,715.6,1170,10090,3180,153.13
20/10/2009,346.32,237.52,273.38,708.93,1170,10040,3170,151.36
21/10/2009,345.59,235.44,271.04,701.43,1160,9950,3130,151.63
22/10/2009,347.59,237.29,271.53,710.8,1160,10080,3150,152.08
23/10/2009,346.51,233.25,268.57,701.33,1150,9970,3110,149.56
26/10/2009,345.39,230.86,266.49,693.57,1140,9870,3060,147.61
27/10/2009,342.19,228.46,266.97,685.81,1130,9880,3070,147.12
28/10/2009,336.02,223.48,265.94,663.37,1110,9760,2950,145.6
29/10/2009,342.62,227.92,270.67,678.23,1130,9960,3040,146.97
30/10/2009,334.37,221.11,265.94,659.15,1110,9710,2960,144.15
02/11/2009,335.75,223.23,268.71,662.16,1110,9790,3010,143.75
03/11/2009,334.77,226.44,266.94,670.03,1100,9770,3060,143.44
04/11/2009,337.01,226.11,268.14,666.72,1120,9800,3050,144.42
05/11/2009,344.36,231.69,269.7,682.37,1130,10010,3100,146.85
06/11/2009,344.73,234.52,270.62,681.35,1130,10020,3100,146.48
09/11/2009,352.27,240.3,274.59,697.77,1160,10230,3140,149.01
10/11/2009,352.22,239.59,274.72,696.75,1160,10250,3150,149.49
11/11/2009,354.31,240.82,275.45,701.98,1160,10290,3170,149.12
12/11/2009,352.76,238.4,273.97,691.44,1150,10200,3130,147.12
13/11/2009,355.9,239.96,275.84,698.26,1160,10270,3160,148.3
16/11/2009,359.52,244.79,277.83,710.57,1180,10410,3190,150.21
17/11/2009,361.16,244.72,278.29,709.35,1170,10440,3180,149.66
18/11/2009,359.31,243.68,278.26,705.89,1170,10430,3150,148.99
19/11/2009,353.56,240.04,277.34,691.39,1150,10330,3110,147.15
20/11/2009,351.28,239.33,277.47,687.54,1150,10320,3110,147.5
23/11/2009,356.88,242.96,280.28,694.8,1170,10450,3180,149.53
24/11/2009,355.21,242.27,280.42,692.89,1160,10430,3180,150.04
25/11/2009,355.84,243.88,280.44,697.78,1170,10460,3180,151.4
27/11/2009,350.11,239.94,277.47,683.79,1140,10310,3130,148.95
30/11/2009,351.1,240.3,276.11,684.77,1150,10340,3100,150.16
01/12/2009,355.82,243.76,279.78,695.31,1170,10470,3140,152.86
02/12/2009,355.41,243.45,279.74,699.84,1170,10450,3160,154.87
03/12/2009,354.84,241.8,277.6,692.54,1170,10370,3120,155.35
04/12/2009,357.91,245.34,278.86,702.14,1170,10390,3150,154.7
07/12/2009,356.18,245.18,279.19,701.4,1170,10390,3180,155.83
